epoch,loss,model_1_1_loss,model_1_1_sparse_categorical_accuracy,model_1_2_loss,model_1_2_sparse_categorical_accuracy,model_1_3_loss,model_1_3_sparse_categorical_accuracy,model_1_loss,model_1_sparse_categorical_accuracy,val_loss,val_model_1_1_loss,val_model_1_1_sparse_categorical_accuracy,val_model_1_2_loss,val_model_1_2_sparse_categorical_accuracy,val_model_1_3_loss,val_model_1_3_sparse_categorical_accuracy,val_model_1_loss,val_model_1_sparse_categorical_accuracy
170,3.826493501663208,0.8775061368942261,0.7299845218658447,0.8706153035163879,0.7373243570327759,0.8219265937805176,0.7601549625396729,1.04241943359375,0.6816993951797485,4.719187259674072,1.2348440885543823,0.6222583651542664,1.17936372756958,0.6528345942497253,0.8965545296669006,0.7412174940109253,1.1895842552185059,0.6339219212532043
171,3.818343162536621,0.8754791617393494,0.7307851314544678,0.869485080242157,0.7377272844314575,0.8197205066680908,0.7599380016326904,1.038169503211975,0.682851254940033,4.718610763549805,1.230663776397705,0.6250929236412048,1.1781995296478271,0.6515334844589233,0.8935337066650391,0.7409851551055908,1.1954865455627441,0.6355947852134705
172,3.813997507095337,0.8726118803024292,0.7309762239456177,0.8673714399337769,0.7380010485649109,0.8204895853996277,0.759385347366333,1.0382221937179565,0.681828498840332,4.712662696838379,1.2348037958145142,0.6236523985862732,1.1776636838912964,0.6515799164772034,0.8855944275856018,0.7437267899513245,1.1954210996627808,0.6351765990257263
173,3.8011863231658936,0.8710654377937317,0.7323192358016968,0.8637853264808655,0.7384968996047974,0.8170920014381409,0.7607489824295044,1.0344195365905762,0.6829700469970703,4.694151401519775,1.2240664958953857,0.6261616945266724,1.1739857196807861,0.6521375179290771,0.8875442743301392,0.7437732219696045,1.1886323690414429,0.6370353102684021
174,3.7939765453338623,0.8688837885856628,0.7320970892906189,0.8629209995269775,0.7386776804924011,0.8162279725074768,0.7610175609588623,1.0316572189331055,0.6842665076255798,4.6912841796875,1.2279717922210693,0.6248141527175903,1.1684211492538452,0.654275119304657,0.8906503319740295,0.7447490692138672,1.1845709085464478,0.6388940811157227
175,3.788780450820923,0.8700706958770752,0.7318440079689026,0.8598114848136902,0.7397882342338562,0.8142555356025696,0.7614359259605408,1.0300801992416382,0.6844679713249207,4.6878814697265625,1.2253036499023438,0.6244888305664062,1.1716346740722656,0.6519051790237427,0.8840401768684387,0.7450743317604065,1.184582233428955,0.6395446062088013
176,3.7794482707977295,0.8648353815078735,0.7338946461677551,0.8594271540641785,0.7407593131065369,0.8118532299995422,0.7615031003952026,1.027348279953003,0.6851601004600525,4.675626277923584,1.2207417488098145,0.6268122792243958,1.167085886001587,0.6538568735122681,0.8845833539962769,0.7441449761390686,1.1833217144012451,0.6376394033432007
177,3.771724224090576,0.8643508553504944,0.7335433959960938,0.8562451601028442,0.7405526638031006,0.8099231719970703,0.7618904709815979,1.0261660814285278,0.6849483251571655,4.688626289367676,1.2214467525482178,0.6252323389053345,1.1689565181732178,0.6552044749259949,0.8864750862121582,0.7445632219314575,1.1889841556549072,0.6363847851753235
178,3.763913631439209,0.8628970980644226,0.7335382103919983,0.853172242641449,0.7413894534111023,0.8077060580253601,0.7623605132102966,1.0243321657180786,0.6858832836151123,4.678493499755859,1.220337986946106,0.6236523985862732,1.1738073825836182,0.65511155128479,0.8844483494758606,0.7447025775909424,1.180063009262085,0.6394516825675964
179,3.7574408054351807,0.8586437106132507,0.7346694469451904,0.856738269329071,0.7407179474830627,0.8047130107879639,0.7639876008033752,1.0217680931091309,0.6865702271461487,4.653350353240967,1.2175788879394531,0.627602219581604,1.1633496284484863,0.654321551322937,0.8727859258651733,0.7461895942687988,1.1762876510620117,0.6412174701690674
180,3.752760410308838,0.8599190711975098,0.734509289264679,0.8522491455078125,0.7416322231292725,0.8045642375946045,0.7634400725364685,1.0200824737548828,0.6861828565597534,4.64063024520874,1.210280179977417,0.6302974224090576,1.1581584215164185,0.6585966348648071,0.8760142922401428,0.7444702386856079,1.1732605695724487,0.6419144868850708
181,3.744858503341675,0.8580482602119446,0.7352737784385681,0.8497844934463501,0.741859495639801,0.8018184304237366,0.7638120055198669,1.0187565088272095,0.687190055847168,4.641302108764648,1.2145564556121826,0.627555787563324,1.1579325199127197,0.6569702625274658,0.875241219997406,0.7476765513420105,1.171182632446289,0.6406133770942688
182,3.7328720092773438,0.8539414405822754,0.7355578541755676,0.8463609218597412,0.7434400916099548,0.8007748126983643,0.7639617919921875,1.0156713724136353,0.6874483227729797,4.6286516189575195,1.2082937955856323,0.6285780668258667,1.1640257835388184,0.6548791527748108,0.8693339228630066,0.7473048567771912,1.1659091711044312,0.6440055966377258
183,3.7302772998809814,0.85438072681427,0.7358419299125671,0.8463678956031799,0.7425464987754822,0.7991595268249512,0.7636363506317139,1.0133129358291626,0.6891942024230957,4.617500305175781,1.206379771232605,0.6305761933326721,1.1543867588043213,0.6588754653930664,0.8659856915473938,0.7483736276626587,1.1673314571380615,0.641403317451477
184,3.7213313579559326,0.8515649437904358,0.7359297275543213,0.8450645804405212,0.7431818246841431,0.7965161204338074,0.7655372023582458,1.010656714439392,0.6882799863815308,4.6334614753723145,1.209021806716919,0.6280204653739929,1.1606864929199219,0.6561338305473328,0.8715035319328308,0.748234212398529,1.1691057682037354,0.6412174701690674
185,3.711569309234619,0.8483291864395142,0.736689031124115,0.8412190079689026,0.7433316111564636,0.7947601079940796,0.7653667330741882,1.0109800100326538,0.6890857219696045,4.605071067810059,1.209392786026001,0.6286709904670715,1.1507315635681152,0.6597583889961243,0.864152729511261,0.7472583651542664,1.160016655921936,0.6426115036010742
186,3.7064263820648193,0.8476822972297668,0.7376239895820618,0.8421403765678406,0.7432128190994263,0.7918303608894348,0.7665908932685852,1.0072153806686401,0.6894473433494568,4.611070156097412,1.207137107849121,0.6289962530136108,1.1526340246200562,0.6566914319992065,0.868014395236969,0.7479553818702698,1.1616519689559937,0.6420074105262756
187,3.700166940689087,0.8460744023323059,0.7381095290184021,0.8395808339118958,0.7433987855911255,0.7909336090087891,0.7670868039131165,1.0061227083206177,0.6905423402786255,4.599143028259277,1.200927734375,0.6309479475021362,1.1481635570526123,0.6571096777915955,0.864715039730072,0.7490706443786621,1.1615630388259888,0.6432620882987976
188,3.6904184818267822,0.844847559928894,0.7376962900161743,0.835490882396698,0.745216965675354,0.7895475625991821,0.7669834494590759,1.0033800601959229,0.6910743713378906,4.588893413543701,1.2017717361450195,0.630994439125061,1.150600790977478,0.6559944152832031,0.8602279424667358,0.7491170763969421,1.1530739068984985,0.6456319689750671
189,3.684150218963623,0.8420054912567139,0.7379080653190613,0.8352677822113037,0.7448347210884094,0.7891668677330017,0.767293393611908,1.0002223253250122,0.6916322112083435,4.578118801116943,1.1956971883773804,0.6325278878211975,1.1466578245162964,0.6598048210144043,0.8601459860801697,0.7487918138504028,1.1517360210418701,0.6436802744865417
190,3.6805694103240967,0.8424627184867859,0.7385382056236267,0.8339899182319641,0.7461828589439392,0.7860770225524902,0.7673295736312866,1.0000394582748413,0.6923967003822327,4.56786584854126,1.194045901298523,0.6309015154838562,1.1396903991699219,0.6616171002388,0.8568556308746338,0.752555787563324,1.1525737047195435,0.6460966467857361
191,3.671544075012207,0.8388849496841431,0.7395505905151367,0.8308559060096741,0.7461983561515808,0.785754919052124,0.7673915028572083,0.997627854347229,0.6926807761192322,4.571811199188232,1.1942596435546875,0.6344795823097229,1.1449697017669678,0.6589683890342712,0.8563376665115356,0.7498141527175903,1.151819109916687,0.6475836634635925
192,3.667144775390625,0.8383699655532837,0.738589882850647,0.8287910223007202,0.746797502040863,0.7855749726295471,0.767370879650116,0.9959582686424255,0.6934245824813843,4.547760486602783,1.1880351305007935,0.6337825059890747,1.1361353397369385,0.6572490930557251,0.8494845032691956,0.7496282458305359,1.1492846012115479,0.645724892616272
193,3.6599695682525635,0.8378679752349854,0.7402427792549133,0.8268737196922302,0.7471849322319031,0.7825244665145874,0.7683005928993225,0.9933890700340271,0.6933935880661011,4.546158790588379,1.1869573593139648,0.6357806921005249,1.1368900537490845,0.6618029475212097,0.8543166518211365,0.7512546181678772,1.1434290409088135,0.6484200954437256
194,3.650095224380493,0.8337411880493164,0.7401859760284424,0.8268224000930786,0.7467871904373169,0.7803599834442139,0.7684400677680969,0.9902119636535645,0.6931973099708557,4.536401748657227,1.1842093467712402,0.6368494629859924,1.1387118101119995,0.6612918376922607,0.8486207127571106,0.7535780668258667,1.1392314434051514,0.6496282815933228
195,3.6420929431915283,0.8337783217430115,0.7406611442565918,0.8228057026863098,0.7478305697441101,0.7780462503433228,0.7695816159248352,0.9888516664505005,0.693951427936554,4.549220561981201,1.1900469064712524,0.6341078281402588,1.140433430671692,0.6611989140510559,0.848266065120697,0.7524628043174744,1.145633578300476,0.6443308591842651
196,3.6348049640655518,0.8309706449508667,0.740847110748291,0.8219581842422485,0.7479132413864136,0.7756043672561646,0.7695764303207397,0.9866240620613098,0.6948708891868591,4.522752285003662,1.1879091262817383,0.6343401670455933,1.1330634355545044,0.663336455821991,0.8430858254432678,0.753856897354126,1.1342463493347168,0.647816002368927
197,3.63464617729187,0.8324021697044373,0.7412034869194031,0.8234482407569885,0.7480785250663757,0.774970531463623,0.7698863744735718,0.9845653772354126,0.6948553919792175,4.521263122558594,1.183496356010437,0.6355018615722656,1.1312516927719116,0.6608735918998718,0.8448705077171326,0.7535315752029419,1.135387897491455,0.6479554176330566
198,3.6264636516571045,0.828429102897644,0.7416322231292725,0.8209905028343201,0.7486880421638489,0.7731228470802307,0.7704700231552124,0.9837870597839355,0.6953357458114624,4.509884357452393,1.1812175512313843,0.6364312171936035,1.1306737661361694,0.6628717184066772,0.8397683501243591,0.7544144988059998,1.1310904026031494,0.6510223150253296
199,3.622735023498535,0.8294823169708252,0.7411776781082153,0.8191373348236084,0.7481146454811096,0.7714290022850037,0.7711363434791565,0.9814673662185669,0.6958832740783691,4.521135330200195,1.184748888015747,0.6335501670837402,1.1320173740386963,0.6623606085777283,0.8434407114982605,0.7540427446365356,1.135746955871582,0.6488382816314697
200,3.6142678260803223,0.8270882964134216,0.7424122095108032,0.8153964877128601,0.7489669322967529,0.7711747288703918,0.7710588574409485,0.979867696762085,0.6963430047035217,4.500148296356201,1.1805258989334106,0.6355947852134705,1.1259211301803589,0.664172887802124,0.8344467878341675,0.7557156085968018,1.1333355903625488,0.6477230191230774
201,3.6053466796875,0.8261579275131226,0.7424535155296326,0.8150870203971863,0.7492716908454895,0.768159806728363,0.7717820405960083,0.9755622744560242,0.6975206732749939,4.500202178955078,1.1790369749069214,0.6364777088165283,1.1300188302993774,0.662081778049469,0.8340355753898621,0.7559479475021362,1.1293092966079712,0.6511617302894592
202,3.5968785285949707,0.8215928673744202,0.7432025074958801,0.8147069215774536,0.7486260533332825,0.7655290365219116,0.7726394534111023,0.9741949439048767,0.6970712542533875,4.502129077911377,1.1818263530731201,0.6354553699493408,1.1279271841049194,0.6611524224281311,0.8335174322128296,0.7573419809341431,1.1312453746795654,0.6507899761199951
203,3.5933003425598145,0.8229841589927673,0.743238627910614,0.810787558555603,0.7508471012115479,0.7653144598007202,0.7720609307289124,0.9737454652786255,0.6976291537284851,4.493587017059326,1.1741777658462524,0.63791823387146,1.1275888681411743,0.6636617183685303,0.8311119675636292,0.755158007144928,1.1326377391815186,0.6499999761581421
204,3.586970806121826,0.8208114504814148,0.7438584566116333,0.8121674656867981,0.7502530813217163,0.7630057334899902,0.7730526924133301,0.970019519329071,0.697799563407898,4.4821457862854,1.1759670972824097,0.6398698687553406,1.124182939529419,0.6638940572738647,0.8294064998626709,0.7574349641799927,1.12578547000885,0.6512081623077393
205,3.588935375213623,0.8207624554634094,0.7429028749465942,0.8114358186721802,0.7504803538322449,0.7626261711120605,0.7727789282798767,0.9720808267593384,0.6980630159378052,4.500964164733887,1.1806467771530151,0.6377788186073303,1.1291407346725464,0.662081778049469,0.8301725387573242,0.7578531503677368,1.1319445371627808,0.6476300954818726
206,3.5765340328216553,0.8185607194900513,0.744173526763916,0.8074982166290283,0.7513068318367004,0.7611322402954102,0.7732179760932922,0.9673811793327332,0.6987758278846741,4.47885799407959,1.1794867515563965,0.6380111575126648,1.1197535991668701,0.665473997592926,0.8302348852157593,0.7547397613525391,1.1220855712890625,0.6519051790237427
207,3.5693321228027344,0.8173611760139465,0.7447107434272766,0.8052563071250916,0.7513688206672668,0.7589194178581238,0.7742820382118225,0.9660846590995789,0.699855387210846,4.4605560302734375,1.1692777872085571,0.6404739618301392,1.117661476135254,0.6638940572738647,0.8222810626029968,0.7576208114624023,1.122240424156189,0.6518122553825378
208,3.5617804527282715,0.8157421946525574,0.7444266676902771,0.8033991456031799,0.7525051832199097,0.7570853233337402,0.7738997936248779,0.9637169241905212,0.700211763381958,4.461917400360107,1.1728594303131104,0.63791823387146,1.1208958625793457,0.6648234128952026,0.8220281004905701,0.7589219212532043,1.1174505949020386,0.6520445942878723
209,3.5599286556243896,0.8140466213226318,0.744829535484314,0.8036865592002869,0.7516580820083618,0.7555195689201355,0.7740288972854614,0.9642258286476135,0.699065089225769,4.4650044441223145,1.1769565343856812,0.6380111575126648,1.1211936473846436,0.6631505489349365,0.8251799941062927,0.7571096420288086,1.1137861013412476,0.6549256443977356
210,3.5516738891601562,0.8146759867668152,0.7447469234466553,0.8004961013793945,0.75260329246521,0.7546933889389038,0.7740495800971985,0.9586592316627502,0.7014204263687134,4.4530816078186035,1.1719555854797363,0.640520453453064,1.1109529733657837,0.6651486754417419,0.8236449956893921,0.7570167183876038,1.1155380010604858,0.6526951789855957
211,3.548577070236206,0.8124409317970276,0.7455785274505615,0.8027148246765137,0.7516993880271912,0.7522268295288086,0.77522212266922,0.9581540822982788,0.7013275027275085,4.454651355743408,1.1722006797790527,0.6394516825675964,1.1170413494110107,0.665520429611206,0.8206203579902649,0.7590148448944092,1.1162762641906738,0.6513475775718689
212,3.5383059978485107,0.8087106347084045,0.7467406988143921,0.7980724573135376,0.752525806427002,0.7517316341400146,0.7752944231033325,0.9567230343818665,0.7017355561256409,4.448348045349121,1.1750999689102173,0.6369423866271973,1.111161708831787,0.6647304892539978,0.8205943703651428,0.759897768497467,1.1107807159423828,0.6533921957015991
213,3.538193702697754,0.8116316795349121,0.7451549768447876,0.7978280186653137,0.7523037195205688,0.7506241202354431,0.7757282853126526,0.954728901386261,0.7021229267120361,4.43719482421875,1.1668972969055176,0.6390799283981323,1.1019009351730347,0.6661245226860046,0.8233146071434021,0.760362446308136,1.1162961721420288,0.6523234248161316
214,3.5285537242889404,0.8086493611335754,0.7470971345901489,0.7947230935096741,0.7541477084159851,0.7484057545661926,0.7760847210884094,0.9530620574951172,0.7021022439002991,4.4324188232421875,1.1637680530548096,0.6422397494316101,1.1082391738891602,0.6671003699302673,0.8226210474967957,0.7581319808959961,1.1098051071166992,0.656412661075592
215,3.5248281955718994,0.8073352575302124,0.7473399043083191,0.7939499020576477,0.7545919418334961,0.7486110329627991,0.7757954597473145,0.9513328671455383,0.7032437920570374,4.427274227142334,1.1654915809631348,0.6395910978317261,1.109120488166809,0.666449785232544,0.8155871629714966,0.7578996419906616,1.1056103706359863,0.6544609665870667
216,3.5224406719207764,0.8083138465881348,0.7464256286621094,0.792855978012085,0.7531611323356628,0.7465366125106812,0.7765340805053711,0.9504328370094299,0.7027117609977722,4.408326625823975,1.1574819087982178,0.6436338424682617,1.104602336883545,0.6686338186264038,0.8142263293266296,0.7607806921005249,1.1008557081222534,0.6587360501289368
217,3.5138370990753174,0.8036393523216248,0.7476187944412231,0.7917487025260925,0.7542768716812134,0.7446874976158142,0.7764152884483337,0.9487411975860596,0.7034194469451904,4.421473503112793,1.1630183458328247,0.6412174701690674,1.1039609909057617,0.6661245226860046,0.8180976510047913,0.7588289976119995,1.1055188179016113,0.6549256443977356
218,3.5081946849823,0.8042443990707397,0.7474586963653564,0.7881726026535034,0.7551962733268738,0.7430422902107239,0.7774173617362976,0.9479566216468811,0.7029597163200378,4.416158199310303,1.1626269817352295,0.6396840214729309,1.1011362075805664,0.6691914200782776,0.8144021034240723,0.7587825059890747,1.1073976755142212,0.6541821360588074
219,3.504784107208252,0.8018884062767029,0.7478305697441101,0.7882172465324402,0.7556456327438354,0.7424164414405823,0.7772623896598816,0.9473126530647278,0.7041270732879639,4.392679691314697,1.1495918035507202,0.6424721479415894,1.0986738204956055,0.6682620644569397,0.8134887218475342,0.7595260143280029,1.0990846157073975,0.6557155847549438
220,3.4999496936798096,0.8006529211997986,0.7478512525558472,0.7873701453208923,0.7549483180046082,0.7421895861625671,0.7772572040557861,0.9452158212661743,0.7051187753677368,4.383172512054443,1.149967908859253,0.6419609785079956,1.095488429069519,0.6689590811729431,0.8076821565628052,0.7610594630241394,1.0997097492218018,0.6559944152832031
221,3.4935379028320312,0.8013160824775696,0.7481095194816589,0.786270260810852,0.7555527091026306,0.7389087677001953,0.7779958844184875,0.9432584643363953,0.7047520875930786,4.394131183624268,1.1563585996627808,0.641403317451477,1.099604606628418,0.6682620644569397,0.8103992342948914,0.7615706324577332,1.0971952676773071,0.654786229133606
222,3.493621587753296,0.7992402911186218,0.7485950589179993,0.7856312394142151,0.7561001777648926,0.7409610152244568,0.7768078446388245,0.9419086575508118,0.7057024836540222,4.389699935913086,1.1533337831497192,0.643122673034668,1.100382924079895,0.6690055727958679,0.8107929229736328,0.7599442601203918,1.0931105613708496,0.6580390334129333
223,3.4825422763824463,0.7962995767593384,0.7490392327308655,0.7848835587501526,0.756038248538971,0.7373482584953308,0.7787603139877319,0.9391098022460938,0.7061673402786255,4.384039402008057,1.1566460132598877,0.6424721479415894,1.091726303100586,0.6703066825866699,0.8110606670379639,0.761663556098938,1.0928462743759155,0.6584572196006775
224,3.48020339012146,0.7978552579879761,0.7488119602203369,0.7819940447807312,0.7566683888435364,0.7377074360847473,0.778202474117279,0.93747878074646,0.7058419585227966,4.3797502517700195,1.1498135328292847,0.6419144868850708,1.0945509672164917,0.6689126491546631,0.8089682459831238,0.7594330906867981,1.0958954095840454,0.6587360501289368
225,3.4729132652282715,0.794552743434906,0.7499328255653381,0.7804551720619202,0.7569783329963684,0.7345341444015503,0.7793336510658264,0.9380771517753601,0.7067975401878357,4.3849897384643555,1.1573550701141357,0.6424721479415894,1.0975192785263062,0.6708642840385437,0.8041436076164246,0.7619888186454773,1.0950034856796265,0.6576672792434692
226,3.4682390689849854,0.793792188167572,0.750656008720398,0.7800126075744629,0.7566890716552734,0.7326204776763916,0.7803822159767151,0.9364067316055298,0.7062293291091919,4.367685794830322,1.1465249061584473,0.6434944272041321,1.0941085815429688,0.6684944033622742,0.8056232333183289,0.7621747255325317,1.0891146659851074,0.6603624820709229
227,3.4598169326782227,0.7905699014663696,0.7505836486816406,0.7776772379875183,0.7581921219825745,0.7329668402671814,0.7791012525558472,0.9324735403060913,0.7068233489990234,4.36979866027832,1.153266429901123,0.6414963006973267,1.0942610502243042,0.6703531742095947,0.8034487366676331,0.7619423866271973,1.0858627557754517,0.6605483293533325
228,3.458392381668091,0.7909497618675232,0.7500877976417542,0.7784279584884644,0.7581560015678406,0.7303093671798706,0.7791063785552979,0.9321621656417847,0.7070919275283813,4.3639750480651855,1.1471538543701172,0.6436802744865417,1.0912054777145386,0.6698884963989258,0.8039469718933105,0.7628252506256104,1.0893363952636719,0.6598048210144043
229,3.452970266342163,0.7907887697219849,0.7499845027923584,0.7756703495979309,0.7574896812438965,0.7290000319480896,0.7800103425979614,0.9307698011398315,0.7072778940200806,4.341824054718018,1.1423356533050537,0.6424721479415894,1.0838385820388794,0.6699349284172058,0.7999937534332275,0.7631040811538696,1.0825624465942383,0.6596189737319946
230,3.4489588737487793,0.7896407842636108,0.7503718733787537,0.7749825119972229,0.758063018321991,0.7293422222137451,0.7797881960868835,0.928320050239563,0.7080733180046082,4.344779014587402,1.143223524093628,0.6442843675613403,1.0926363468170166,0.6681691408157349,0.794126570224762,0.7636152505874634,1.0823184251785278,0.6608735918998718
231,3.4437785148620605,0.78838050365448,0.7514153122901917,0.7731001973152161,0.7593698501586914,0.72623211145401,0.781095027923584,0.9294073581695557,0.7075878381729126,4.352631092071533,1.1469662189483643,0.6443773508071899,1.0906368494033813,0.671933114528656,0.8020311594009399,0.7615706324577332,1.08135986328125,0.6618029475212097
232,3.4401819705963135,0.786469042301178,0.7519627809524536,0.7723950743675232,0.7587913274765015,0.7276735901832581,0.7802686095237732,0.9265730977058411,0.7083625793457031,4.347372531890869,1.144787311553955,0.6433085799217224,1.0895960330963135,0.6717007160186768,0.7991108298301697,0.7632899880409241,1.0813325643539429,0.6589683890342712
233,3.434877395629883,0.7867851853370667,0.7510227560997009,0.7712515592575073,0.7589101195335388,0.7256637215614319,0.7806921601295471,0.9246817827224731,0.7081094980239868,4.3384599685668945,1.1401605606079102,0.6450278759002686,1.0866944789886475,0.6703531742095947,0.7979410290718079,0.7625929117202759,1.081087350845337,0.6621282696723938
234,3.428600788116455,0.7856698632240295,0.7521384358406067,0.7703211903572083,0.7585795521736145,0.7232893109321594,0.7814462780952454,0.922587513923645,0.7102892398834229,4.34324312210083,1.1396745443344116,0.6450278759002686,1.0870392322540283,0.6716077923774719,0.8011474609375,0.7593865990638733,1.0827038288116455,0.6591542959213257
235,3.4260804653167725,0.783126950263977,0.7529028654098511,0.7693942785263062,0.7596074342727661,0.7209661602973938,0.7820867896080017,0.9243077039718628,0.7087758183479309,4.330392837524414,1.1369216442108154,0.6463289856910706,1.0874825716018677,0.6698884963989258,0.7946550250053406,0.76296466588974,1.078581690788269,0.6624070405960083
236,3.4195351600646973,0.7809355854988098,0.7537035346031189,0.7683697938919067,0.759385347366333,0.7214482426643372,0.7811415195465088,0.9208559989929199,0.7104132175445557,4.341942310333252,1.1431305408477783,0.6440985202789307,1.0879677534103394,0.6693308353424072,0.7980773448944092,0.7640799283981323,1.0788651704788208,0.6595724821090698
237,3.4159371852874756,0.7812392115592957,0.7525619864463806,0.7661997079849243,0.760087788105011,0.7203559279441833,0.7816115617752075,0.9204457998275757,0.7107127904891968,4.307213306427002,1.1349685192108154,0.6472583413124084,1.074559211730957,0.6721654534339905,0.791858971118927,0.764219343662262,1.071669101715088,0.6618959307670593
238,3.4090371131896973,0.7801913022994995,0.7538429498672485,0.7634658217430115,0.7607179880142212,0.7188124656677246,0.782939076423645,0.9187111854553223,0.7106559872627258,4.310100555419922,1.1357640027999878,0.6454925537109375,1.0759493112564087,0.6720260381698608,0.7945312261581421,0.764265775680542,1.072921872138977,0.6631041169166565
239,3.404143810272217,0.7786831855773926,0.753868818283081,0.7647314667701721,0.7603357434272766,0.7170050144195557,0.7822778820991516,0.9163687825202942,0.7111828327178955,4.295452117919922,1.1253409385681152,0.6486059427261353,1.071332573890686,0.6752323508262634,0.7939130663871765,0.7630576491355896,1.0710810422897339,0.6624535322189331
240,3.403334140777588,0.7786352634429932,0.7535433769226074,0.7618717551231384,0.7609090805053711,0.7171620726585388,0.7821487784385681,0.9169988036155701,0.7111932039260864,4.307318210601807,1.1340895891189575,0.6466542482376099,1.075006127357483,0.6717936992645264,0.7941795587539673,0.7635223269462585,1.0691221952438354,0.663336455821991
241,3.3969035148620605,0.7765335440635681,0.754137396812439,0.7628017663955688,0.7621487379074097,0.7153007388114929,0.7828770875930786,0.9146658778190613,0.7114617824554443,4.305275917053223,1.1340324878692627,0.6454925537109375,1.0772345066070557,0.6712825298309326,0.7906736731529236,0.7645446062088013,1.069438099861145,0.664219319820404
242,3.392730712890625,0.7765228152275085,0.7540392279624939,0.7607587575912476,0.7612293362617493,0.7144137620925903,0.7827531099319458,0.9129869937896729,0.7118750214576721,4.3107075691223145,1.1350070238113403,0.646561324596405,1.0758774280548096,0.673280656337738,0.7940614223480225,0.7645446062088013,1.0700935125350952,0.663382887840271
243,3.386854410171509,0.7751108407974243,0.7541322112083435,0.7577611804008484,0.7626652717590332,0.7138164043426514,0.7827479243278503,0.9120516180992126,0.7116528749465942,4.293957710266113,1.1256078481674194,0.6481412649154663,1.0725431442260742,0.6729089021682739,0.7952547669410706,0.7649628520011902,1.0659884214401245,0.665473997592926
244,3.3848037719726562,0.7747285962104797,0.7553409337997437,0.7592747807502747,0.7624070048332214,0.7126555442810059,0.7836053967475891,0.9098421931266785,0.7128306031227112,4.286081790924072,1.1272164583206177,0.6459572315216064,1.0692546367645264,0.675000011920929,0.7885096073150635,0.7639405131340027,1.068027377128601,0.6631970405578613
245,3.3785479068756104,0.7728480100631714,0.7543904781341553,0.7579175233840942,0.7622520923614502,0.7112087607383728,0.7846074104309082,0.9086372256278992,0.7130630016326904,4.281840801239014,1.1263445615768433,0.6481877565383911,1.0697873830795288,0.6740706562995911,0.7891929149627686,0.7656598687171936,1.0626894235610962,0.6638475656509399
246,3.3731508255004883,0.7709082961082458,0.7547624111175537,0.754688560962677,0.7622675895690918,0.7095518112182617,0.7845506072044373,0.9088160991668701,0.7131094932556152,4.29423189163208,1.1284219026565552,0.647862434387207,1.074267029762268,0.6726301312446594,0.7914636731147766,0.7643122673034668,1.065420389175415,0.6653345823287964
247,3.3699769973754883,0.7702379822731018,0.7554132342338562,0.7541496753692627,0.7629184126853943,0.7097467184066772,0.7840702533721924,0.9072902202606201,0.7134142518043518,4.27017068862915,1.1259894371032715,0.6492100358009338,1.0648250579833984,0.675000011920929,0.7838905453681946,0.766403317451477,1.0600478649139404,0.6654275059700012
248,3.3681952953338623,0.7706847786903381,0.7553460597991943,0.753316342830658,0.763290286064148,0.7077595591545105,0.7851653099060059,0.9073721766471863,0.7132386565208435,4.282663822174072,1.1265146732330322,0.6475836634635925,1.0708467960357666,0.6733271479606628,0.7886290550231934,0.7658457159996033,1.0611927509307861,0.6651022434234619
249,3.3621604442596436,0.768083930015564,0.7554287314414978,0.753456711769104,0.7629132270812988,0.7078599333763123,0.7853202223777771,0.9033843278884888,0.7146642804145813,4.266555309295654,1.1237354278564453,0.6508364081382751,1.063776969909668,0.6744423508644104,0.7833369970321655,0.767657995223999,1.0593571662902832,0.664219319820404
250,3.3569283485412598,0.7671824097633362,0.7556560039520264,0.7519147992134094,0.7635330557823181,0.7073907256126404,0.7842148542404175,0.9018123745918274,0.7144266366958618,4.270733833312988,1.124767541885376,0.6485130190849304,1.063362956047058,0.6743494272232056,0.7852533459663391,0.7657992839813232,1.0632227659225464,0.6660780906677246
251,3.354449510574341,0.767101526260376,0.7559658885002136,0.7512858510017395,0.763935923576355,0.7053778767585754,0.7853925824165344,0.9012162685394287,0.7141528725624084,4.259739875793457,1.117719054222107,0.6496747136116028,1.0620167255401611,0.6740706562995911,0.7823611497879028,0.7672397494316101,1.0616182088851929,0.665985107421875
252,3.349202871322632,0.7652097344398499,0.7568181753158569,0.7483667731285095,0.7639049291610718,0.7035480737686157,0.7849018573760986,0.9024887084960938,0.7141477465629578,4.2601318359375,1.1152091026306152,0.6492565274238586,1.0688732862472534,0.675000011920929,0.7802013754844666,0.7666357159614563,1.0600180625915527,0.664637565612793
253,3.3439176082611084,0.7624083757400513,0.7573037147521973,0.7484312653541565,0.7639307975769043,0.704095184803009,0.7863532900810242,0.8997806310653687,0.7145299315452576,4.2624101638793945,1.1191993951797485,0.649163544178009,1.065756916999817,0.67458176612854,0.7823569774627686,0.7673791646957397,1.059651494026184,0.6644052267074585
254,3.3442065715789795,0.7650469541549683,0.7557128071784973,0.7470808625221252,0.7637448310852051,0.7031195759773254,0.7860072255134583,0.8994095325469971,0.7150671482086182,4.252084732055664,1.116100549697876,0.6506040692329407,1.0641313791275024,0.6725371479988098,0.7790039777755737,0.7671003937721252,1.0559931993484497,0.6668680310249329
